successTracksId,successTrackName,useCaseName,useCaseId,currentPitstopName,pitStopName,pitstopActionName,pitstopActionId
40317380,WAN,Secure Automated WAN,40317383,Optimize,Use,Learn About using Cisco SD-WAN Secure Automated WAN.,WAN_SAW_USE_01
40317380,WAN,Secure Automated WAN,40317383,Optimize,Use,Deploy additonal sites with WAN Edges to the SD-WAN,WAN_SAW_USE_02
40317380,WAN,Secure Automated WAN,40317383,Optimize,Use,Enable Application Performance Routing on the SD-WAN,WAN_SAW_USE_03
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Adopt,Scale your Network Infrastructure,WAN_AUTO_WDTO_ADO_02
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Engage,Scale your Network Infrastructure,WAN_AUTO_WDTO_ENG_02
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Implement,Configure your Cisco SD-WAN Manager Basic System Settings,WAN_AUTO_WDTO_IMP_01
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Implement,Configure your Cisco SD-WAN Manager Data Collection Services,WAN_AUTO_WDTO_IMP_02
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Implement,Onboard WAN Edge devices,WAN_AUTO_WDTO_IMP_03
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Implement,SD-WAN Device Telemetry has been enabled and is being received by Cisco,WAN_AUTO_WDTO_IMP_04
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Onboard,Learn about Cisco One Agent SD-WAN Manager and Validator(s),WAN_AUTO_WDTO_ONB_01
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Onboard,Plan for your Cisco One Agent SD-WAN Manager and Validator(s),WAN_AUTO_WDTO_ONB_02
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Onboard,Complete your Cisco One Agent install,WAN_AUTO_WDTO_ONB_03
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Onboard,Complete your Cisco SD-WAN Manager and Validator(s) install,WAN_AUTO_WDTO_ONB_04
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Optimize,Scale your Network Infrastructure,WAN_AUTO_WDTO_OPT_01
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Optimize,Integrate Cisco SD-WAN Manager in Ongoing Network Operations Processes,WAN_AUTO_WDTO_OPT_02
40317380,WAN,WAN Digital Transformation Onramp,63567778,Optimize,Use,Scale your Network Infrastructure,WAN_AUTO_WDTO_USE_02
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Adopt,Pursue Advanced Topics: L4-7 service insertion and PBR,DCN_ACI_NPO_ADP_1
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Adopt,Learn about Deploying Containers in the ACI Fabric,DCN_ACI_NPO_ADP_2
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Adopt,Learn about Cisco ACI Advanced Automation Topics,DCN_ACI_NPO_ADP_3
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Adopt,Explore the Cisco DC App Center for additional Apps and tools,DCN_ACI_NPO_ADP_5
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Adopt,Scale the fabric,DCN_ACI_NPO_ADP_6
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Engage,Utilize the ACI Fabric,DCN_ACI_NPO_ENG_2
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Engage,Learn about Cisco ACI Advanced Topics: Security,DCN_ACI_NPO_ENG_3
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Engage,Learn about Microsegmentation with Cisco ACI,DCN_ACI_NPO_ENG_4
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Engage,Learn how to use automation to scale ACI Fabric,DCN_ACI_NPO_ENG_5
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Engage,Scale the fabric,DCN_ACI_NPO_ENG_6
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Implement,Provision the ACI Fabric,DCN_ACI_NPO_IMP_1
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Implement,Create and Configure ACI Tenant Network,DCN_ACI_NPO_IMP_2
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Implement,Move the ACI Fabric into Production,DCN_ACI_NPO_IMP_3
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Implement,Learn about Cisco ACI Deployment Best Practices,DCN_ACI_NPO_IMP_4
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Implement,Learn about Cisco ACI Automation,DCN_ACI_NPO_IMP_5
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Implement,Set Up Core Services,DCN_ACI_NPO_IMP_6
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Implement,Register the APIC to Smart Licensing and activate it,DCN_ACI_NPO_IMP_7
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Implement,Ensure customer is on a supported software version,DCN_ACI_NPO_IMP_8
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Onboard,Install the Hardware,DCN_ACI_NPO_ONB_3
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Onboard,Learn about Cisco ACI,DCN_ACI_NPO_ONB_4
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Onboard,Plan and prepare your Cisco ACI deployment,DCN_ACI_NPO_ONB_5
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Onboard,Learn about Cisco ACI Automation,DCN_ACI_NPO_ONB_6
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Optimize,Optimize Performance and Availability of ACI Fabric,DCN_ACI_NPO_OPT_1
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Optimize,Learn about Cisco ACI and Nexus Dashboard Insights,DCN_ACI_NPO_OPT_2
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Optimize,Pursue Advanced ACI Topics,DCN_ACI_NPO_OPT_3
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Optimize,Learn about Cisco ACI Advanced Topics - Distributed Networking,DCN_ACI_NPO_OPT_4
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Optimize,Ensure customer is on a supported software version,DCN_ACI_NPO_OPT_5
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Use,Monitor the ACI Fabric,DCN_ACI_NPO_USE_1
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Use,Learn about the ACI 6.0 software capabilities,DCN_ACI_NPO_USE_3
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Use,Learn about ACI and 3rd Party Integrations,DCN_ACI_NPO_USE_4
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Use,Troubleshooting ACI Fabrics,DCN_ACI_NPO_USE_5
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Use,Configure Cisco ACI System Backups,DCN_ACI_NPO_USE_7
40485321,Cloud Network,Network Provisioning and Operations,40485324,Optimize,Use,Scale the Fabric,DCN_ACI_NPO_USE_8
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Adopt,Leverage Advanced Topics,DCC_SOP_ADP_1
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Adopt,Login in to your Intersight Dashboard,DCC_SOP_ADP_2
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Engage,Monitor Compute Environment,DCC_SOP_ENG_1
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Engage,Login in to your Intersight Dashboard,DCC_SOP_ENG_2
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Implement,Plan the deployment,DCC_SOP_IMP_1
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Onboard,Understand Cisco Intersight,DCC_SOP_ONB_1
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Onboard,Understand Cisco Intersight Use Cases,DCC_SOP_ONB_2
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Onboard,Plan Architecture Transformation,DCC_SOP_ONB_3
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Onboard,Create Intersight Account,DCC_SOP_ONB_4
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Optimize,Implement Performance Tuning Best Practices,DCC_SOP_OPT_1
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Optimize,Leverage Advanced Topics,DCC_SOP_OPT_2
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Use,Login in to your Intersight Dashboard,DCC_SOP_USE_1
50320048,Data Center Compute,Simplified Operations,50320051,Optimize,Use,Claim Devices or leverage licenses,DCC_SOP_USE_2
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Implement,Learn about Cisco ACI Deployment Best Practices,DCN_ACI_DN_IMP_2
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Implement,Set Up Your Fabric and Build the Logical Configuration,DCN_ACI_DN_IMP_1
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Implement,Install Preferred Automation Platform,DCN_ACI_DN_IMP_5
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Implement,Review ACI Distributed Networking deployment options,DCN_ACI_DN_IMP_4
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Implement,Activate Licenses and Move the ACI Fabric into Production,DCN_ACI_DN_IMP_3
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Optimize,Perform a Health Check on Multisite Fabrics,DCN_ACI_DN_OPT_4
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Optimize,Deep Dive into NDO Fabric Upgrades,DCN_ACI_DN_OPT_3
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Optimize,Optimize and Upgrade the Network,DCN_ACI_DN_OPT_1
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Optimize,Upgrade using NDO,DCN_ACI_DN_OPT_2
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Engage,Learn how to use automation to scale ACI Fabric,DCN_ACI_DN_ENG_4
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Engage,Scale and Operate your Network Infrastructure,DCN_ACI_DN_ENG_2
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Engage,Learn ACI Fabric Performance Tuning Best Practices,DCN_ACI_DN_ENG_1
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Engage,Explore Day2 Features,DCN_ACI_DN_ENG_3
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Onboard,Plan your Cisco ACI Distributed Network deployment,DCN_ACI_DN_ONB_2
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Onboard,Install the Hardware,DCN_ACI_DN_ONB_3
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Onboard,Learn about Cisco ACI Automation,DCN_ACI_DN_ONB_4
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Onboard,Learn about Cisco ACI Distributed Networking deployment options,DCN_ACI_DN_ONB_1
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Use,Scale your Network Infrastructure,DCN_ACI_DN_USE_3
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Use,Configure Cisco ACI System Backups,DCN_ACI_DN_USE_6
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Use,Learn about ACI's Remote Leaf Feature,DCN_ACI_DN_USE_4
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Use,Expand Knowledge of NDO Capabilities,DCN_ACI_DN_USE_5
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Use,Automate Workflows and Playbooks,DCN_ACI_DN_USE_7
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Adopt,Use new automation features and functionality,DCN_ACI_DN_ADP_4
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Adopt,Scale the Network Infrastructure,DCN_ACI_DN_ADP_2
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Adopt,Planning your Multi-site and Multi-pod Environment,DCN_ACI_DN_ADP_1
40485321,Cloud Network,Distributed Networking,40485330,Optimize,Adopt,Learn about Multi-site and NDO Advanced Features,DCN_ACI_DN_ADP_3
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Adopt,Monitor Network Health,IBN_CDC_OAI_ADO_1
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Adopt,Monitor Client Health,IBN_CDC_OAI_ADO_2
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Adopt,Monitor Application Health,IBN_CDC_OAI_ADO_3
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Adopt,Analyze and Troubleshoot the Network,IBN_CDC_OAI_ADO_4
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Adopt,Monitor Network Trends and Issues,IBN_CDC_OAI_ADO_5
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Adopt,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_OAI_ADO_6
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Adopt,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_OAI_ADO_7
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Adopt,Take a deeper look at your devices clients and applications,IBN_CDC_OAI_ADO_8
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Engage,Monitor Network Health,IBN_CDC_OAI_ENG_1
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Engage,Monitor Client Health,IBN_CDC_OAI_ENG_2
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Engage,Monitor Application Health,IBN_CDC_OAI_ENG_3
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Engage,Analyze and Troubleshoot the Network,IBN_CDC_OAI_ENG_4
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Engage,Monitor Network Trends and Issues,IBN_CDC_OAI_ENG_5
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Engage,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_OAI_ENG_6
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Engage,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_OAI_ENG_7
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Engage,Take a deeper look at your devices clients and applications,IBN_CDC_OAI_ENG_8
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Engage,Monitor and troubleshoot your network with Machine Reasoning Engine,IBN_CDC_OAI_ENG_9
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Implement,Configure your Catalyst Center High Availability and Basic System Settings,IBN_CDC_OAI_IMP_1
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Implement,Configure your Catalyst Center Administration Best Practices,IBN_CDC_OAI_IMP_2
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Implement,Create your Catalyst Center Network Hierarchy and Configure Network Settings,IBN_CDC_OAI_IMP_3
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Implement,Add Network Devices to Catalyst Center Inventory and Assign them to a Site,IBN_CDC_OAI_IMP_4
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Implement,Configure Assurance Integrations and Reporting,IBN_CDC_OAI_IMP_5
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Implement,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_OAI_IMP_6
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Implement,Onboard Client Endpoints,IBN_CDC_OAI_IMP_7
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Implement,Integrate Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_OAI_IMP_8
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Onboard,Plan your Catalyst Center Project,IBN_CDC_OAI_ONB_1
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Onboard,Learn about Catalyst Center,IBN_CDC_OAI_ONB_2
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Onboard,Complete your Catalyst Center Installation,IBN_CDC_OAI_ONB_3
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Optimize,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_OAI_OPT_1
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Optimize,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_OAI_OPT_2
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Use,Monitor Network Health,IBN_CDC_OAI_USE_1
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Use,Monitor Client Health,IBN_CDC_OAI_USE_2
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Use,Monitor Application Health,IBN_CDC_OAI_USE_3
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Use,Analyze and Troubleshoot the Network,IBN_CDC_OAI_USE_4
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Use,Monitor Network Trends and Issues,IBN_CDC_OAI_USE_5
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Use,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_OAI_USE_6
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Use,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_OAI_USE_7
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Use,Take a deeper look at your devices clients and applications,IBN_CDC_OAI_USE_8
38396885,Campus Network,Campus Network Observability and Insights,58819940,Use,Use,Monitor and troubleshoot your network with Machine Reasoning Engine,IBN_CDC_OAI_USE_9
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Adopt,Use the Catalyst Center API and Integrate with Other Platforms,IBN_CDC_NPI_ADO_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Adopt,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_NPI_ADO_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Adopt,Scale your Network Infrastructure,IBN_CDC_NPI_ADO_3
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Engage,Use the Catalyst Center API and Integrate with Other Platforms,IBN_CDC_NPI_ENG_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Engage,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_NPI_ENG_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Engage,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_NPI_ENG_3
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Implement,Configure your Catalyst Center High Availability and Basic System Settings,IBN_CDC_NPI_IMP_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Implement,Configure your Catalyst Center Administration Best Practices,IBN_CDC_NPI_IMP_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Implement,Create your Catalyst Center Network Hierarchy and Configure Network Settings,IBN_CDC_NPI_IMP_3
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Implement,Add Network Devices to Catalyst Center Inventory and Assign them to a Site,IBN_CDC_NPI_IMP_4
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Implement,Use the Catalyst Center API and Integrate with Other Platforms,IBN_CDC_NPI_IMP_5
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Implement,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_NPI_IMP_6
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Implement,Onboard Client Endpoints,IBN_CDC_NPI_IMP_7
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Implement,Integrate Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_NPI_IMP_8
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Onboard,Plan your Catalyst Center Project,IBN_CDC_NPI_ONB_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Onboard,Learn about Catalyst Center,IBN_CDC_NPI_ONB_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Onboard,Complete your Catalyst Center Installation,IBN_CDC_NPI_ONB_3
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Optimize,Integrate Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_NPI_OPT_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Optimize,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_NPI_OPT_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Use,Use the Catalyst Center API and Integrate with Other Platforms,IBN_CDC_NPI_USE_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Use,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_NPI_USE_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Use,Use,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_NPI_USE_3
40317380,WAN,Secure Automated WAN,40317383,Use,Adopt,Learn about integrations health checks and other use cases,WAN_SAW_ADO_01
40317380,WAN,Secure Automated WAN,40317383,Use,Adopt,Deploy Advanced Features of Application Performance Optimization,WAN_SAW_ADO_02
40317380,WAN,Secure Automated WAN,40317383,Use,Adopt,Deploy Basic Features of Other SD-WAN Use Cases,WAN_SAW_ADO_03
40317380,WAN,Secure Automated WAN,40317383,Use,Engage,Operationalize the Network at Scale,WAN_SAW_ENG_01
40317380,WAN,Secure Automated WAN,40317383,Use,Engage,Learn About Advanced Features and Best Practices for Cisco SD-WAN Secure Automated WAN,WAN_SAW_ENG_02
40317380,WAN,Secure Automated WAN,40317383,Use,Implement,Verify the SD-WAN Controller Installation,WAN_SAW_IMP_01
40317380,WAN,Secure Automated WAN,40317383,Use,Implement,Develop the Feature Device and Local Policy Templates,WAN_SAW_IMP_02
40317380,WAN,Secure Automated WAN,40317383,Use,Implement,Create vSmart Centralized Policies for Secure Automated WAN,WAN_SAW_IMP_03
40317380,WAN,Secure Automated WAN,40317383,Use,Implement,Create additional sites with WAN Edge routers,WAN_SAW_IMP_05
40317380,WAN,Secure Automated WAN,40317383,Use,Onboard,Learn About Cisco SD-WAN Secure Automated WAN,WAN_SAW_ONB_01
40317380,WAN,Secure Automated WAN,40317383,Use,Onboard,Plan Your SD-WAN Project,WAN_SAW_ONB_02
40317380,WAN,Secure Automated WAN,40317383,Use,Onboard,Create the SD-WAN Overlay,WAN_SAW_ONB_03
40317380,WAN,Secure Automated WAN,40317383,Use,Optimize,Learn about Secure Automated WAN Performance and Availability,WAN_SAW_OPT_01
40317380,WAN,Secure Automated WAN,40317383,Use,Optimize,Optimize Performance of SLA Based Application Routing Policy,WAN_SAW_OPT_02
40317380,WAN,Secure Automated WAN,40317383,Use,Use,Learn About using Cisco SD-WAN Secure Automated WAN.,WAN_SAW_USE_01
40317380,WAN,Secure Automated WAN,40317383,Use,Use,Deploy additonal sites with WAN Edges to the SD-WAN,WAN_SAW_USE_02
40317380,WAN,Secure Automated WAN,40317383,Use,Use,Enable Application Performance Routing on the SD-WAN,WAN_SAW_USE_03
40485321,Cloud Network,Distributed Networking,40485330,Use,Adopt,Planning your Multi-site and Multi-pod Environment,DCN_ACI_DN_ADP_1
40485321,Cloud Network,Distributed Networking,40485330,Use,Adopt,Scale the Network Infrastructure,DCN_ACI_DN_ADP_2
40485321,Cloud Network,Distributed Networking,40485330,Use,Adopt,Learn about Multi-site and NDO Advanced Features,DCN_ACI_DN_ADP_3
40485321,Cloud Network,Distributed Networking,40485330,Use,Adopt,Use new automation features and functionality,DCN_ACI_DN_ADP_4
40485321,Cloud Network,Distributed Networking,40485330,Use,Engage,Learn ACI Fabric Performance Tuning Best Practices,DCN_ACI_DN_ENG_1
40485321,Cloud Network,Distributed Networking,40485330,Use,Engage,Scale and Operate your Network Infrastructure,DCN_ACI_DN_ENG_2
40485321,Cloud Network,Distributed Networking,40485330,Use,Engage,Explore Day2 Features,DCN_ACI_DN_ENG_3
40485321,Cloud Network,Distributed Networking,40485330,Use,Engage,Learn how to use automation to scale ACI Fabric,DCN_ACI_DN_ENG_4
40485321,Cloud Network,Distributed Networking,40485330,Use,Implement,Set Up Your Fabric and Build the Logical Configuration,DCN_ACI_DN_IMP_1
40485321,Cloud Network,Distributed Networking,40485330,Use,Implement,Learn about Cisco ACI Deployment Best Practices,DCN_ACI_DN_IMP_2
40485321,Cloud Network,Distributed Networking,40485330,Use,Implement,Activate Licenses and Move the ACI Fabric into Production,DCN_ACI_DN_IMP_3
40485321,Cloud Network,Distributed Networking,40485330,Use,Implement,Review ACI Distributed Networking deployment options,DCN_ACI_DN_IMP_4
40485321,Cloud Network,Distributed Networking,40485330,Use,Implement,Install Preferred Automation Platform,DCN_ACI_DN_IMP_5
40485321,Cloud Network,Distributed Networking,40485330,Use,Onboard,Learn about Cisco ACI Distributed Networking deployment options,DCN_ACI_DN_ONB_1
40485321,Cloud Network,Distributed Networking,40485330,Use,Onboard,Plan your Cisco ACI Distributed Network deployment,DCN_ACI_DN_ONB_2
40485321,Cloud Network,Distributed Networking,40485330,Use,Onboard,Install the Hardware,DCN_ACI_DN_ONB_3
40485321,Cloud Network,Distributed Networking,40485330,Use,Onboard,Learn about Cisco ACI Automation,DCN_ACI_DN_ONB_4
40485321,Cloud Network,Distributed Networking,40485330,Use,Optimize,Optimize and Upgrade the Network,DCN_ACI_DN_OPT_1
40485321,Cloud Network,Distributed Networking,40485330,Use,Optimize,Upgrade using NDO,DCN_ACI_DN_OPT_2
40485321,Cloud Network,Distributed Networking,40485330,Use,Optimize,Deep Dive into NDO Fabric Upgrades,DCN_ACI_DN_OPT_3
40485321,Cloud Network,Distributed Networking,40485330,Use,Optimize,Perform a Health Check on Multisite Fabrics,DCN_ACI_DN_OPT_4
40485321,Cloud Network,Distributed Networking,40485330,Use,Use,Scale your Network Infrastructure,DCN_ACI_DN_USE_3
40485321,Cloud Network,Distributed Networking,40485330,Use,Use,Learn about ACI's Remote Leaf Feature,DCN_ACI_DN_USE_4
40485321,Cloud Network,Distributed Networking,40485330,Use,Use,Expand Knowledge of NDO Capabilities,DCN_ACI_DN_USE_5
40485321,Cloud Network,Distributed Networking,40485330,Use,Use,Configure Cisco ACI System Backups,DCN_ACI_DN_USE_6
40485321,Cloud Network,Distributed Networking,40485330,Use,Use,Automate Workflows and Playbooks,DCN_ACI_DN_USE_7
50320048,Data Center Compute,Simplified Operations,50320051,Use,Adopt,Leverage Advanced Topics,DCC_SOP_ADP_1
50320048,Data Center Compute,Simplified Operations,50320051,Use,Adopt,Login in to your Intersight Dashboard,DCC_SOP_ADP_2
50320048,Data Center Compute,Simplified Operations,50320051,Use,Engage,Monitor Compute Environment,DCC_SOP_ENG_1
50320048,Data Center Compute,Simplified Operations,50320051,Use,Engage,Login in to your Intersight Dashboard,DCC_SOP_ENG_2
50320048,Data Center Compute,Simplified Operations,50320051,Use,Implement,Plan the deployment,DCC_SOP_IMP_1
50320048,Data Center Compute,Simplified Operations,50320051,Use,Onboard,Understand Cisco Intersight,DCC_SOP_ONB_1
50320048,Data Center Compute,Simplified Operations,50320051,Use,Onboard,Understand Cisco Intersight Use Cases,DCC_SOP_ONB_2
50320048,Data Center Compute,Simplified Operations,50320051,Use,Onboard,Plan Architecture Transformation,DCC_SOP_ONB_3
50320048,Data Center Compute,Simplified Operations,50320051,Use,Onboard,Create Intersight Account,DCC_SOP_ONB_4
50320048,Data Center Compute,Simplified Operations,50320051,Use,Optimize,Implement Performance Tuning Best Practices,DCC_SOP_OPT_1
50320048,Data Center Compute,Simplified Operations,50320051,Use,Optimize,Leverage Advanced Topics,DCC_SOP_OPT_2
50320048,Data Center Compute,Simplified Operations,50320051,Use,Use,Login in to your Intersight Dashboard,DCC_SOP_USE_1
50320048,Data Center Compute,Simplified Operations,50320051,Use,Use,Claim Devices or leverage licenses,DCC_SOP_USE_2
